pair,entry,exit,entry_z,exit_z,pnl
"('GS', 'JPM')",2015-05-22,2015-05-27,2.3120843329460055,0.2536253193929791,0.009147374434522959
"('GS', 'JPM')",2015-07-16,2015-07-20,-2.357708795645816,-0.0011145221547122198,-0.006583837953959004
"('GS', 'JPM')",2015-08-12,2015-08-14,2.062439556018421,0.30830696148263137,-0.015497545057706619
"('GS', 'JPM')",2015-08-26,2015-08-27,-2.428070254677685,0.2909945992665769,-0.16921022953948062
"('GS', 'JPM')",2015-09-09,2015-09-11,2.6712444501900228,-0.20133778834456018,-0.03460550159359577
"('GS', 'JPM')",2015-09-17,2015-09-18,2.091425008323291,-0.18926620608081013,-0.1931187910392277
"('GS', 'JPM')",2015-09-28,2015-10-05,-2.088624454389799,0.35429432030756114,-0.048017555097855324
"('GS', 'JPM')",2015-10-14,2015-10-15,2.678517339011511,-0.023504687109929173,0.030793634442110474
"('GS', 'JPM')",2015-10-21,2015-10-22,-3.0646586598101946,0.3587767760179595,-0.043207448717390795
"('GS', 'JPM')",2016-01-05,2016-01-12,-2.3345077403656065,-0.10179144776319145,0.15801423350464594
"('GS', 'JPM')",2016-01-15,2016-01-26,-2.03836745811167,-0.3856647570482987,0.005170777731596132
"('GS', 'JPM')",2016-01-28,2016-02-01,2.404002362694229,-0.03825023574659839,0.12971660520172712
"('GS', 'JPM')",2016-02-02,2016-02-03,-2.268463752385272,0.043815472709604154,0.025573259887023303
"('GS', 'JPM')",2016-02-08,2016-02-09,-2.7530952413572876,-0.009532428808478348,0.023329052713182197
"('GS', 'JPM')",2016-02-12,2016-02-16,-3.788157422074238,0.4660824195623941,-0.20459772599818293
"('GS', 'JPM')",2016-02-29,2016-03-03,2.114881075836417,0.41396728971748376,0.1534738642393838
"('GS', 'JPM')",2016-05-19,2016-05-20,-2.2954127749211057,-0.2820932972428487,-0.012498717631286738
"('GS', 'JPM')",2016-06-27,2016-07-06,2.890992480683043,-0.20149127725866212,0.05661457388973723
"('GS', 'JPM')",2016-07-12,2016-07-20,2.2773376308970747,0.1704275713172392,0.1355190606044343
"('GS', 'JPM')",2016-09-13,2016-09-16,-2.386361837033336,-0.12557345372344583,0.019960955358419685
"('GS', 'JPM')",2016-09-23,2016-09-26,-2.3233507259755033,-0.17485846527156126,0.022849186143529154
"('GS', 'JPM')",2016-10-14,2016-10-17,3.212024252671863,-0.463874051217292,-0.01309727914607306
"('GS', 'JPM')",2016-11-30,2016-12-05,2.2831538216447913,0.14602906288440204,0.2509966918085109
"('GS', 'JPM')",2017-03-24,2017-03-28,-2.0639624499162226,0.3761674353685657,-0.048429146018851066
"('GS', 'JPM')",2017-04-18,2017-04-19,-4.951659928376115,0.26341103423021417,-0.010920572389169436
"('GS', 'JPM')",2017-05-24,2017-05-25,2.448757707848318,-0.09648873572773718,-0.00042189018965999026
"('GS', 'JPM')",2017-07-18,2017-07-19,-2.5918289298316344,-0.3525906375889239,-0.022494048517134102
"('GS', 'JPM')",2017-10-17,2017-10-27,-3.4004448131746146,-0.011177587797804577,-0.09820510410270855
"('GS', 'JPM')",2017-11-08,2017-11-09,2.1928938233565254,-0.2090624674300285,-0.0251499461675585
"('GS', 'JPM')",2017-11-30,2017-12-01,2.05476395118366,0.3868143568556349,0.05717679607481818
"('GS', 'JPM')",2017-12-12,2017-12-18,2.030331761657556,0.3657634235991997,0.07028410314970501
"('GS', 'JPM')",2018-01-17,2018-01-23,-2.438809371061262,-0.33839284390603563,-0.0338773372436838
"('GS', 'JPM')",2018-02-02,2018-02-08,-2.1111057642746247,0.3832287285795501,0.08504057326954984
"('GS', 'JPM')",2018-04-17,2018-04-26,-2.0702967841828457,0.41358059372336375,-0.06853437738926182
"('GS', 'JPM')",2018-06-14,2018-06-18,2.374496204902428,-0.49018580131997963,-0.0469414055440418
"('GS', 'JPM')",2018-07-16,2018-07-17,-2.2396547458354754,0.015588198124683742,-0.06432391859581921
"('GS', 'JPM')",2018-10-11,2018-10-18,3.2239866295085124,0.17716063488501776,-0.021609197197379637
"('GS', 'JPM')",2018-10-24,2018-11-16,-3.1769198641981435,-0.41926217384073805,-0.158640748803345
"('GS', 'JPM')",2019-01-16,2019-01-17,4.754695833866344,0.49951576127260444,0.13176497036497747
"('GS', 'JPM')",2019-04-12,2019-04-16,-2.6385842433893885,-0.0012772771759701608,-0.09026241514920696
"('GS', 'JPM')",2019-07-11,2019-07-12,2.347434232675818,0.23052538998370162,0.07790040658723707
"('GS', 'JPM')",2019-08-01,2019-08-09,-2.023651870026546,-0.04491360845700621,0.04339489660693974
"('GS', 'JPM')",2019-10-15,2019-10-18,-3.015158195400449,0.04658636007394205,-0.05816984321586249
"('GS', 'JPM')",2019-11-07,2019-11-08,2.324387592565309,-0.3518336950846353,0.03535293718663568
"('GS', 'JPM')",2019-12-06,2019-12-10,2.423951056846715,0.1877476749561286,0.03970834139172452
"('GS', 'JPM')",2020-01-07,2020-01-08,2.7357093575894993,0.27256538096430055,-0.0006270105152006433
"('GS', 'JPM')",2020-02-20,2020-02-21,-2.327850512485053,0.34968420328534694,-0.007534659398096943
"('GS', 'JPM')",2020-02-28,2020-03-02,3.1874659612023173,-0.4532416192727983,0.019180486293086663
"('GS', 'JPM')",2020-03-06,2020-03-13,2.899673510928978,-0.3790163724038067,-0.36637681302559133
"('GS', 'JPM')",2020-03-16,2020-03-26,2.3588629778623917,-0.07652249677945366,-0.2920858384299607
"('GS', 'JPM')",2020-04-09,2020-04-21,-2.222145956163455,-0.4518181618670309,0.04150936913752834
"('GS', 'JPM')",2020-06-26,2020-06-30,-2.228250756805195,0.42082859915451964,0.03952600111593285
"('GS', 'JPM')",2020-09-21,2020-09-22,2.0831602064145307,-0.08128419351567104,-0.10113587830784443
"('GS', 'JPM')",2020-09-24,2020-09-29,3.62585952696824,-0.1869780535574405,0.11950706481249296
"('GS', 'JPM')",2020-11-04,2020-11-06,2.1270539073980452,0.36832005831306536,0.0031412683803804242
"('GS', 'JPM')",2020-11-09,2020-11-12,-3.110628198236622,-0.12257213127607948,-0.13841707043361162
"('GS', 'JPM')",2021-03-24,2021-03-31,-2.0878317696825954,-0.08480469302904536,-0.0565383666224224
"('GS', 'JPM')",2021-04-14,2021-04-15,3.772344731069174,0.2563077172022771,0.004943465329562802
"('GS', 'JPM')",2021-07-01,2021-07-02,-2.599205102862363,-0.3453592607222997,-0.035758379569512444
"('GS', 'JPM')",2021-09-23,2021-09-27,-2.2788396483793245,-0.18432463998834994,-0.1282423496154984
"('GS', 'JPM')",2021-09-28,2021-09-30,-2.604282745279904,-0.4824782143271795,-0.008762030929970077
"('GS', 'JPM')",2021-10-13,2021-10-14,2.9837701725726578,-0.24525517736581828,-0.017646246815888444
"('GS', 'JPM')",2021-10-15,2021-10-22,2.0194064734265496,0.32839199834610017,0.1917327246813323
"('GS', 'JPM')",2021-11-17,2021-11-19,-2.071865637868513,0.38107336519400314,0.025240070783989488
"('GS', 'JPM')",2022-01-12,2022-01-13,-3.5423106294983087,0.3137601036721656,-0.04082899873841339
"('GS', 'JPM')",2022-01-14,2022-01-19,3.660221303915713,-0.39941565362203363,-0.3546510420174338
"('GS', 'JPM')",2022-02-24,2022-03-02,2.3422779645927108,0.38956412308528643,-0.16477597204935013
"('GS', 'JPM')",2022-04-13,2022-04-19,3.9745278193576383,-0.3663201742917633,0.03665635644390375
"('GS', 'JPM')",2022-05-23,2022-05-25,-2.859548381907946,-0.3988640703160704,-0.1766289873846978
"('GS', 'JPM')",2022-06-24,2022-06-27,2.3463821969564833,0.0444667159357289,0.10449697183787521
"('GS', 'JPM')",2022-07-18,2022-07-22,3.3162726626563814,-0.4564105680368294,0.1450689640877998
"('GS', 'JPM')",2022-08-05,2022-08-10,-2.1920028123201822,0.4653213355450696,-0.10489488669929059
"('GS', 'JPM')",2022-09-21,2022-09-26,2.0751886393774526,-0.3900263249125514,-0.2855388422295898
"('GS', 'JPM')",2022-10-14,2022-10-18,-3.7698597147981916,-0.11859827771206118,-0.1913697798924272
"('GS', 'JPM')",2022-12-06,2022-12-12,-2.11461310616081,-0.2841080975524657,-0.08040863670023257
"('GS', 'JPM')",2023-01-17,2023-01-23,-4.097060383111557,0.4588918018995989,0.02969768661529759
"('GS', 'JPM')",2023-02-28,2023-03-01,-2.9737377462092387,-0.016860223843773035,-0.05346846466352462
"('GS', 'JPM')",2023-03-09,2023-03-14,2.594253655062276,-0.14295422256629062,-0.14528094355054932
"('GS', 'JPM')",2023-04-14,2023-04-17,-3.3103243854868603,0.05868179845521889,-0.17746261341663994
"('GS', 'JPM')",2023-06-01,2023-06-02,-2.0531080507120016,0.1810744454556067,-0.07914815521269614
"('GS', 'JPM')",2023-07-18,2023-07-24,2.3324980584689605,0.15824418987560435,0.16764193152305729
"('GS', 'JPM')",2023-10-03,2023-10-04,-3.2930635657418463,0.34934744597562745,-0.024502826562857405
"('GS', 'JPM')",2023-10-20,2023-10-24,2.054765888010694,-0.03135080353274402,-0.05897696514088602
"('GS', 'JPM')",2023-10-30,2023-10-31,2.5242047463452093,-0.20256628635138532,0.10313282489109032
"('GS', 'JPM')",2023-11-03,2023-11-07,2.9671421948969527,-0.00487294453362352,0.07500149666539824
"('GS', 'JPM')",2023-12-14,2023-12-19,2.7424352231995854,0.16559568840958266,0.16779537872873806
"('GS', 'JPM')",2024-02-13,2024-02-15,-2.361569439108871,-0.1476572562185516,-0.06678899977916031
"('GS', 'JPM')",2024-03-21,2024-03-22,2.974105048156391,-0.2610751174423752,0.02720647698276757
"('GS', 'JPM')",2024-04-12,2024-04-16,4.246201789538896,0.1689531067149948,-0.1622921609346405
"('GS', 'JPM')",2024-05-20,2024-05-21,2.6981869289667593,-0.44258851811942496,-0.060368845231621227
"('GS', 'JPM')",2024-06-27,2024-06-28,-2.2588070104067723,-0.17842750558832357,-0.061460294101988056
"('GS', 'JPM')",2024-09-03,2024-09-05,-2.1555973855880595,0.21619707173832717,0.0281508325028772
"('GS', 'JPM')",2024-09-13,2024-09-16,2.2290597136940487,-0.4732709711108149,0.037294246052161695
"('GS', 'JPM')",2024-09-19,2024-09-23,2.4272020325614294,-0.49149209232116847,0.07209050497425773
"('GS', 'JPM')",2024-11-05,2024-11-13,2.175542025908053,-0.452570511685016,0.3784361024989882
"('GS', 'JPM')",2025-01-10,2025-01-14,-2.2921281670347917,0.23054868757066357,-0.05540346070647917
"('GS', 'JPM')",2025-01-15,2025-01-16,3.4787126699367033,0.33109630289201236,0.14075483070639305
"('GS', 'JPM')",2025-03-06,2025-03-07,-2.250016943643969,0.40190130081306813,0.02915577423037452
"('GS', 'JPM')",2025-04-03,2025-04-04,-2.130627331034121,-0.3620553948289115,0.15967417383969518
"('GS', 'JPM')",2025-04-07,2025-04-16,-2.6354932042772683,-0.03682474862473169,-0.1327825896746122
"('BAC', 'GS')",2015-04-15,2015-04-17,-2.0534405104027127,0.11643926460969668,-0.016316133652342746
"('BAC', 'GS')",2015-07-15,2015-07-17,3.2033218806370627,0.13829423373333044,0.05674995397677152
"('BAC', 'GS')",2015-08-20,2015-08-27,-2.8315147252915014,-0.4123449516975443,-0.05334412191417115
"('BAC', 'GS')",2015-09-17,2015-09-24,-2.2099785677265076,0.2674300264460693,-0.042586728164729526
"('BAC', 'GS')",2015-10-01,2015-10-05,-2.0472276479402387,-0.20952697798989842,0.003623941704729683
"('BAC', 'GS')",2015-10-28,2015-10-29,2.692378900324467,-0.4465248898020954,0.0437410416927988
"('BAC', 'GS')",2016-01-05,2016-01-06,2.39671115886336,0.3095536232254405,-0.025141489235881775
"('BAC', 'GS')",2016-01-08,2016-01-12,-2.492911605250054,-0.09702891662589816,-0.012846424772310572
"('BAC', 'GS')",2016-01-13,2016-01-15,2.046510534205104,-0.061231477393952266,-0.06108841200335102
"('BAC', 'GS')",2016-01-19,2016-02-01,-3.2759105252244796,-0.02163703786218835,-0.03656371123804869
"('BAC', 'GS')",2016-02-03,2016-02-09,-2.510600838280811,0.29224811679510526,-0.07596085773142447
"('BAC', 'GS')",2016-02-11,2016-02-18,-2.534814339480691,-0.23894132774365953,0.0218114326826222
"('BAC', 'GS')",2016-02-22,2016-02-23,2.079409147420186,-0.24783611982481535,0.0012610319022192673
"('BAC', 'GS')",2016-03-02,2016-03-03,2.1016109880609926,0.07425391239391259,0.02778735075738048
"('BAC', 'GS')",2016-05-19,2016-05-20,2.1881613807553926,-0.13435627560503047,-0.01471698447061287
"('BAC', 'GS')",2016-06-27,2016-07-05,-5.230412858960767,-0.22027253938352537,-0.02132186897189292
"('BAC', 'GS')",2016-10-07,2016-10-10,-2.7542201192423335,0.14207234043287567,0.0027514333820457537
"('BAC', 'GS')",2016-11-14,2016-11-16,2.753212430750508,0.24051131009636395,0.03936587353118193
"('BAC', 'GS')",2016-11-28,2016-12-02,-2.208608639137002,0.10913240185646289,0.01596108618369918
"('BAC', 'GS')",2017-01-18,2017-01-20,3.0626791856701696,0.12411076878171277,0.025295026945612253
"('BAC', 'GS')",2017-03-21,2017-03-22,-2.622642921409234,0.46212848866618833,-0.056940973737343636
"('BAC', 'GS')",2017-04-18,2017-04-25,4.891078503100891,-0.17278348126268017,0.051448976807525915
"('BAC', 'GS')",2017-05-24,2017-05-25,-2.2568977446920644,0.07762774916338291,-0.007317836734831329
"('BAC', 'GS')",2017-07-18,2017-07-20,2.2787523898224116,-0.3070557284565118,-0.006552894571150714
"('BAC', 'GS')",2017-10-13,2017-10-16,2.8131714078731647,-0.055453944653479956,0.03223176489837476
"('BAC', 'GS')",2017-10-17,2017-10-20,3.3620104822915513,0.2733882603510487,0.036534814012050054
"('BAC', 'GS')",2017-10-31,2017-11-01,-2.0785095239343483,-0.41866157148331384,-0.00409054453320945
"('BAC', 'GS')",2017-11-08,2017-11-10,-2.6825759831608083,0.3499779367028144,-0.024812207785665064
"('BAC', 'GS')",2017-11-15,2017-11-17,2.2352288586707942,-0.0464724562815784,0.01485167661063369
"('BAC', 'GS')",2017-11-28,2017-12-05,2.313032578280552,0.3292006732696932,0.09979837255534663
"('BAC', 'GS')",2018-01-18,2018-01-23,2.0094035770390595,0.36813578790295326,0.026955449606337778
"('BAC', 'GS')",2018-02-02,2018-02-14,2.5329809751035537,-0.2664774785221112,-0.020183705001507346
"('BAC', 'GS')",2018-04-17,2018-04-27,2.29741711671816,0.3391027881700414,-0.0011346972125811927
"('BAC', 'GS')",2018-07-16,2018-07-18,2.629300940114109,0.3253323830341805,0.058094189261324924
"('BAC', 'GS')",2018-08-01,2018-08-14,2.4163864210582195,-0.3610144248015542,-0.007334571130221734
"('BAC', 'GS')",2018-08-27,2018-08-28,-2.2287437649779025,-0.0648204137473819,0.008352276893003996
"('BAC', 'GS')",2018-10-11,2018-10-12,-3.0899869088472993,-0.17118315906734943,-0.026032935151216297
"('BAC', 'GS')",2018-10-15,2018-10-23,-3.1927644080181734,0.17455485330987994,-0.05316812402229931
"('BAC', 'GS')",2018-11-09,2018-11-13,3.0592353063768045,0.4759496131605068,-0.053168352253583295
"('BAC', 'GS')",2018-11-20,2018-11-28,2.1056959753933,-0.084846184012279,0.02452237368809307
"('BAC', 'GS')",2018-11-30,2018-12-03,3.085219903516579,-0.16288752608473575,0.015404744698802375
"('BAC', 'GS')",2018-12-10,2018-12-11,-2.0119433763600476,0.2971696396996911,-0.031262666440407094
"('BAC', 'GS')",2018-12-17,2018-12-19,2.3413279225878476,0.005380083650652015,-0.015135527733265985
"('BAC', 'GS')",2019-04-03,2019-04-04,-2.1867304311230504,0.47741992389051124,0.0062685280933980625
"('BAC', 'GS')",2019-04-15,2019-04-23,3.3194945400587037,0.3279676487039718,-0.005893093339687239
"('BAC', 'GS')",2019-05-30,2019-06-03,-2.0577725013155863,-0.0555656206809655,-0.03490300105754773
"('BAC', 'GS')",2019-07-16,2019-07-19,-2.80331496268605,0.40385928595793913,0.004870938087125687
"('BAC', 'GS')",2019-10-15,2019-10-18,2.464130841726814,0.25964971180028185,0.04201742136719111
"('BAC', 'GS')",2019-11-05,2019-11-06,2.4660865712206324,-0.22595595580055336,0.011048415749717044
"('BAC', 'GS')",2019-12-02,2019-12-10,2.7249076817812847,-0.1661228079546,0.012142844843743061
"('BAC', 'GS')",2020-01-09,2020-01-13,-2.1640043067920134,-0.39585708269612646,-0.0018916342606271064
"('BAC', 'GS')",2020-02-05,2020-02-13,2.6596021667328342,0.15726188415220962,0.036155333272135826
"('BAC', 'GS')",2020-02-20,2020-02-27,2.8014482819627022,-0.17496006298895947,-0.179176822183838
"('BAC', 'GS')",2020-03-03,2020-03-04,-2.8574924178531353,-0.10945938132812624,-0.032727557098352955
"('BAC', 'GS')",2020-03-09,2020-03-13,-4.68856839804483,0.29641429531260705,-0.046722433467280666
"('BAC', 'GS')",2020-03-16,2020-03-20,-2.6782516725553984,0.15533978661154535,-0.15739100021535446
"('BAC', 'GS')",2020-03-23,2020-03-25,-3.3973867255606622,-0.2520706317373642,0.05810055612014686
"('BAC', 'GS')",2020-04-15,2020-04-21,-2.5713735289860127,0.004854106423977985,-0.08484101169833058
"('BAC', 'GS')",2020-09-21,2020-09-23,-2.0222307991562705,-0.018003894370860987,-0.07192290083135222
"('BAC', 'GS')",2020-09-24,2020-09-25,-3.0311452915183055,0.46611520970358583,0.004178054066741321
"('BAC', 'GS')",2020-10-14,2020-10-20,-3.4452749166808245,0.4091395794023232,-0.031074048245121277
"('BAC', 'GS')",2020-11-04,2020-11-06,-2.6236509128704917,-0.19257716965252863,-0.017271722077994878
"('BAC', 'GS')",2020-11-09,2020-11-12,3.5933733640103793,-0.40444839922293874,0.10602400600875628
"('BAC', 'GS')",2021-03-04,2021-03-10,2.3451380545457705,-0.3385296751604383,0.03372013083625558
"('BAC', 'GS')",2021-03-26,2021-03-29,3.455338618017308,-0.4524503026691873,0.015525942760754363
"('BAC', 'GS')",2021-04-08,2021-04-12,-2.1871097822011993,-0.25838994391047776,-0.0017054460579463138
"('BAC', 'GS')",2021-04-15,2021-04-16,-3.149364900875056,-0.08027926575957355,-0.020642719302628842
"('BAC', 'GS')",2021-06-29,2021-07-07,-2.2079326432300745,-0.012943536986092767,-0.04327159365870936
"('BAC', 'GS')",2021-09-16,2021-09-20,2.2956359578576806,0.09928116329079316,-0.0317599581858512
"('BAC', 'GS')",2021-09-23,2021-09-27,2.5060961331013196,0.4825855551317299,0.08183517307521004
"('BAC', 'GS')",2021-09-28,2021-09-30,2.766213881243981,0.36546280763679695,-0.024787489988100986
"('BAC', 'GS')",2021-10-04,2021-10-08,2.4764490177716447,-0.2318774826078195,0.0332183617768369
"('BAC', 'GS')",2021-10-14,2021-10-22,3.142275576486853,-0.25294509297704515,0.11154604667588464
"('BAC', 'GS')",2021-11-03,2021-11-04,2.0304655174083255,-0.014217810743731714,-0.015829643666657622
"('BAC', 'GS')",2022-01-06,2022-01-11,2.1544404749755217,-0.494504620292819,0.04443336139157905
"('BAC', 'GS')",2022-01-12,2022-01-13,2.3337897830842977,-0.491658007655763,-0.01294172149467021
"('BAC', 'GS')",2022-01-18,2022-01-26,3.6634889682230596,0.48029315689775454,-0.05512103784078504
"('BAC', 'GS')",2022-02-24,2022-02-25,-2.3438518535518114,0.16996964272807466,0.002100364619679329
"('BAC', 'GS')",2022-03-04,2022-03-10,-2.438141431712043,0.08305474160514315,-0.041196905253325755
"('BAC', 'GS')",2022-03-14,2022-03-16,2.011874893038098,-0.3691425077212682,0.06674913162548313
"('BAC', 'GS')",2022-04-14,2022-04-19,-2.174384709044218,0.14565111157755375,0.014350750641441534
"('BAC', 'GS')",2022-05-23,2022-05-24,2.0131793330340537,0.3376214207866305,0.055453675537389335
"('BAC', 'GS')",2022-06-17,2022-06-22,2.09128964771551,-0.44170925828138585,0.023345901247863177
"('BAC', 'GS')",2022-06-24,2022-06-28,-3.3870107998775354,0.30748508343554665,0.0005909481785570936
"('BAC', 'GS')",2022-07-15,2022-07-21,2.0535804103427666,-0.3128932287002567,0.13484319336873196
"('BAC', 'GS')",2022-09-21,2022-09-26,-2.147639024747935,0.2563671847922033,-0.08308506945673333
"('BAC', 'GS')",2022-10-13,2022-10-20,2.5242779124009167,-0.41846530754228584,0.1341936211561614
"('BAC', 'GS')",2023-01-09,2023-01-10,-2.2868724086057513,-0.3557562417282132,-0.010955316529073
"('BAC', 'GS')",2023-01-17,2023-01-23,4.421720418721264,-0.4867001549756333,-0.03227808340016236
"('BAC', 'GS')",2023-02-28,2023-03-01,2.8447283301069746,0.2294798738897669,-0.006538506773975161
"('BAC', 'GS')",2023-03-09,2023-03-16,-2.745804651212777,0.4726484507042089,-0.10190984344995824
"('BAC', 'GS')",2023-06-01,2023-06-05,2.0757597556145804,-0.00792075167965742,0.034587430758380666
"('BAC', 'GS')",2023-07-20,2023-07-21,-2.4118427117499492,0.45174487118153167,0.01123571181456362
"('BAC', 'GS')",2023-10-10,2023-10-13,2.217869026140938,-0.35514995213027223,0.016164410322652145
"('BAC', 'GS')",2023-10-17,2023-10-19,4.229367858668477,-0.41036665445679815,-0.005475852742241827
"('BAC', 'GS')",2023-10-20,2023-10-24,-2.768763664493772,-0.2778205971776346,-0.055264275183247724
"('BAC', 'GS')",2023-10-26,2023-11-07,2.0131624117444544,-0.4197327869228219,0.11046526649011024
"('BAC', 'GS')",2024-01-16,2024-01-17,-2.033990733344573,-0.008060808262622442,-0.030375457778666348
"('BAC', 'GS')",2024-02-29,2024-03-01,2.314007988739112,-0.2529093658623592,0.0070744922255583376
"('BAC', 'GS')",2024-03-18,2024-03-20,2.3691162458593373,-0.11227922529053039,0.040135487139450365
"('BAC', 'GS')",2024-03-21,2024-03-22,-2.050476056824299,0.36287203362771087,0.005810212751772292
"('BAC', 'GS')",2024-04-15,2024-04-17,-2.4888154108925247,-0.2246321843010028,-0.018834548582908783
"('BAC', 'GS')",2024-04-19,2024-04-23,2.6048262670432676,0.047436650069943576,0.07760520406854221
"('BAC', 'GS')",2024-06-27,2024-06-28,2.5695368863344257,-0.039903845320245636,0.019069410094528783
"('BAC', 'GS')",2024-07-16,2024-07-17,2.482384562948881,-0.07262873618754917,0.0516499935421777
"('BAC', 'GS')",2024-07-25,2024-07-29,-2.0000691275421487,-0.05833696053689084,-0.027102053867703035
"('BAC', 'GS')",2024-07-31,2024-08-01,-2.2674703042059203,-0.11236837428153577,-0.04228504245536413
"('BAC', 'GS')",2024-09-03,2024-09-05,3.419422396589287,-0.16795958845006825,-0.018545013475683936
"('BAC', 'GS')",2024-09-10,2024-09-16,3.030030339302348,0.006647310513189034,-0.009885104815182011
"('BAC', 'GS')",2024-11-06,2024-11-08,-2.6868567775303727,-0.2474065567644913,0.068629380774053
"('BAC', 'GS')",2025-01-15,2025-01-23,-2.7203869030342127,0.34609065454052756,0.004477033906748806
"('BAC', 'GS')",2025-02-20,2025-02-26,2.071388072036541,-0.2492268663878221,-0.05024261796202245
"('BAC', 'GS')",2025-03-04,2025-03-11,-2.044251352013651,-0.3937041220848364,-0.11665983379028366
"('BAC', 'GS')",2025-04-07,2025-04-11,3.7972139799547135,-0.4062949279475465,0.04920477674116497
"('C', 'GS')",2015-04-01,2015-04-07,-2.097817462528926,-0.3593881867637675,-0.005808772510375593
"('C', 'GS')",2015-04-16,2015-04-17,2.1562621323015776,-0.3618718937215521,-0.007309691496823256
"('C', 'GS')",2015-07-09,2015-07-14,2.1610654158594076,-0.45320983495530826,0.06877858890297373
"('C', 'GS')",2015-07-16,2015-07-17,5.523260683302126,-0.4593991531471873,0.04002329577862396
"('C', 'GS')",2015-08-24,2015-08-25,-2.525833076913423,-0.4367454569160813,-0.056436118345700614
"('C', 'GS')",2015-10-26,2015-10-30,-2.2957723108236108,0.42255449121303035,-0.010460312810652184
"('C', 'GS')",2016-01-07,2016-01-12,-3.116719927939305,0.1356679662440183,-0.05823377533092888
"('C', 'GS')",2016-01-15,2016-01-25,-3.431752482073933,0.12580091199453344,-0.11350006059903284
"('C', 'GS')",2016-01-28,2016-02-02,-2.3688469734764057,0.25240669810253746,0.0012448438458936284
"('C', 'GS')",2016-02-12,2016-02-18,3.005697057358507,0.0959007696594454,0.12465460207610679
"('C', 'GS')",2016-03-01,2016-03-07,2.202316692867652,0.432838703339689,0.10659373628459634
"('C', 'GS')",2016-06-17,2016-06-21,2.152407092166486,-0.31627707157342344,0.022156688799982005
"('C', 'GS')",2016-06-24,2016-07-01,-3.531733552053015,-0.3947774856838422,-0.04289854039864516
"('C', 'GS')",2016-09-23,2016-09-27,3.284709343296051,0.33226168950478413,-0.023681817804906746
"('C', 'GS')",2016-09-30,2016-10-10,2.9116112713733147,-0.45886008357659613,0.1029668914962365
"('C', 'GS')",2016-10-14,2016-10-19,-2.574451673976195,-0.23746702981157158,0.009857927580953607
"('C', 'GS')",2016-10-31,2016-11-01,-2.0888066151902547,-0.41996284060988753,-0.013808503460009502
"('C', 'GS')",2016-11-09,2016-11-10,-2.9238048112502666,-0.3129520417892322,0.048560964223659964
"('C', 'GS')",2016-11-11,2016-11-17,-3.022788508424555,-0.0065586707210591386,0.02401540167549765
"('C', 'GS')",2017-03-24,2017-03-28,2.1212502079454336,0.1373767142426674,0.02097194585233253
"('C', 'GS')",2017-04-18,2017-04-24,4.991796859285382,-0.1636239017344161,0.004197718812240847
"('C', 'GS')",2017-06-29,2017-07-05,2.3021633977666083,-0.3320593809759785,0.0561553512426749
"('C', 'GS')",2017-07-11,2017-07-12,-2.1085087330206567,-0.26869773430449856,-0.012617750922500948
"('C', 'GS')",2017-07-18,2017-07-19,2.9513840111238303,-0.3180558594433168,-0.009515638488055478
"('C', 'GS')",2017-10-12,2017-10-13,-3.3815021937650536,0.18837253651661173,-0.03342421335819057
"('C', 'GS')",2017-10-16,2017-10-24,-2.629874235988664,-0.17560141476564126,0.022042766599726038
"('C', 'GS')",2017-11-30,2017-12-05,-2.2428206400437207,0.21367785070769207,0.011917853755496255
"('C', 'GS')",2017-12-12,2017-12-13,-2.5078498855527696,-0.41982827895212316,-0.015167936114274694
"('C', 'GS')",2018-01-17,2018-01-30,2.787834918734028,-0.3356997811100165,0.030970053613927906
"('C', 'GS')",2018-02-02,2018-02-08,2.2456083495518127,0.06817079944302715,-0.1139544702484987
"('C', 'GS')",2018-04-02,2018-04-03,2.189749252113283,-0.048467736508721854,0.013253952088055465
"('C', 'GS')",2018-05-08,2018-05-10,3.8939073776537514,0.12149160025865648,0.06694970160829894
"('C', 'GS')",2018-07-13,2018-07-17,-2.2250232801128544,-0.1083975178198809,0.007888907051839977
"('C', 'GS')",2018-08-15,2018-08-16,-2.3487447724442387,-0.39304611140882284,-0.010463420154282144
"('C', 'GS')",2018-09-12,2018-09-14,3.0756945036549475,0.11672678796223836,0.014818709181874112
"('C', 'GS')",2018-10-11,2018-10-18,-2.390797747790064,-0.3519939882212372,-0.03228343215493812
"('C', 'GS')",2018-11-05,2018-11-20,2.478910904010341,0.10805166776965325,-0.09758137689937552
"('C', 'GS')",2018-12-06,2018-12-11,-3.2530047660647297,-0.37020276818783004,-0.08554643896252057
"('C', 'GS')",2018-12-18,2018-12-20,-2.3089067611145073,-0.4538085213163668,-0.03721412757362097
"('C', 'GS')",2019-01-14,2019-01-17,2.234449549005415,-0.3577145547235432,0.1423958111693444
"('C', 'GS')",2019-04-15,2019-04-18,4.137994992685855,-0.14314590071729758,0.030406669539577713
"('C', 'GS')",2019-07-11,2019-07-17,-2.34194916851384,0.3967794939321283,-0.015403638300504174
"('C', 'GS')",2019-08-08,2019-08-12,2.1621969700510846,-0.1175346080882217,-0.020105716497679005
"('C', 'GS')",2019-08-16,2019-08-19,2.1338637602528276,-0.020388324899703412,0.05799687199140302
"('C', 'GS')",2019-09-09,2019-09-12,2.2921450576182463,-0.15088850546109833,0.06743308442085505
